SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,UrbPerDisposableInc,RurPerNetInc,RurPerDisposableInc
2013.0,20407624,商州区,商洛市,陕西省,611002,23558.0,6204.0,
2013.0,20407625,洛南县,商洛市,陕西省,611021,22754.0,6414.0,
2013.0,20407626,丹凤县,商洛市,陕西省,611022,22905.0,6333.0,
2013.0,20407627,商南县,商洛市,陕西省,611023,22307.0,6400.0,
2013.0,20407628,山阳县,商洛市,陕西省,611024,21922.0,6474.0,
2013.0,20407629,镇安县,商洛市,陕西省,611025,22475.0,6394.0,
2013.0,20407630,柞水县,商洛市,陕西省,611026,22362.0,6306.0,
2013.0,20407634,城关区,兰州市,甘肃省,620102,,18431.35,
2013.0,20406779,永登县,兰州市,甘肃省,620121,,5642.37,
2013.0,20406876,皋兰县,兰州市,甘肃省,620122,,5757.73,
2013.0,20406877,榆中县,兰州市,甘肃省,620123,,4909.74,
2013.0,20406888,靖远县,白银市,甘肃省,620421,,5527.32,
2013.0,20406889,会宁县,白银市,甘肃省,620422,,3993.42,
2013.0,20406890,景泰县,白银市,甘肃省,620423,,6003.85,
2013.0,20406894,麦积区,天水市,甘肃省,620503,,4355.0,
2013.0,20406895,清水县,天水市,甘肃省,620521,,4200.51,
2013.0,20406896,秦安县,天水市,甘肃省,620522,,4430.3,
2013.0,20406897,甘谷县,天水市,甘肃省,620523,,4447.4,
2013.0,20406898,武山县,天水市,甘肃省,620524,,4381.1,
2013.0,20406899,张家川回族自治县,天水市,甘肃省,620525,,3777.9,
2013.0,20406928,古浪县,武威市,甘肃省,620622,,3939.5,
2013.0,20406929,天祝藏族自治县,武威市,甘肃省,620623,,4399.01,
2013.0,20406940,崆峒区,平凉市,甘肃省,620802,,5991.39,
2013.0,20406941,泾川县,平凉市,甘肃省,620821,,4858.45,
2013.0,20406942,灵台县,平凉市,甘肃省,620822,,4802.86,
2013.0,20406945,庄浪县,平凉市,甘肃省,620825,,4035.94,
2013.0,20406946,静宁县,平凉市,甘肃省,620826,,4157.62,
2013.0,20407113,庆城县,庆阳市,甘肃省,621021,,4890.3,
2013.0,20407114,环县,庆阳市,甘肃省,621022,,4225.72,
2013.0,20407115,华池县,庆阳市,甘肃省,621023,,4770.77,
2013.0,20407116,合水县,庆阳市,甘肃省,621024,,4689.3,
2013.0,20407117,正宁县,庆阳市,甘肃省,621025,,5260.2,
2013.0,20407118,宁县,庆阳市,甘肃省,621026,,4902.6,
2013.0,20407119,镇原县,庆阳市,甘肃省,621027,,4495.41,
2013.0,20407122,安定区,定西市,甘肃省,621102,,4107.42,
2013.0,20407123,通渭县,定西市,甘肃省,621121,,3788.63,
2013.0,20407197,陇西县,定西市,甘肃省,621122,,4430.48,
2013.0,20407198,渭源县,定西市,甘肃省,621123,,4035.04,
2013.0,20407199,临洮县,定西市,甘肃省,621124,,4381.18,
2013.0,20407200,漳县,定西市,甘肃省,621125,,3889.3,
2013.0,20407201,岷县,定西市,甘肃省,621126,,3803.15,
2013.0,20407204,武都区,陇南市,甘肃省,621202,,3382.7,
2013.0,20407304,成县,陇南市,甘肃省,621221,,4875.63,
2013.0,20407405,文县,陇南市,甘肃省,621222,,3036.76,
2013.0,20407406,宕昌县,陇南市,甘肃省,621223,,2834.7,
2013.0,20407407,康县,陇南市,甘肃省,621224,,3277.9,
2013.0,20407408,西和县,陇南市,甘肃省,621225,,3231.65,
2013.0,20407409,礼县,陇南市,甘肃省,621226,,3438.33,
2013.0,20407410,徽县,陇南市,甘肃省,621227,,4970.88,
2013.0,20407411,两当县,陇南市,甘肃省,621228,,2798.64,
2013.0,20407413,临夏市,临夏回族自治州,甘肃省,622901,12616.9,7295.51,
2013.0,20407414,临夏县,临夏回族自治州,甘肃省,622921,,3636.76,
2013.0,20407415,康乐县,临夏回族自治州,甘肃省,622922,,3654.69,
2013.0,20407416,永靖县,临夏回族自治州,甘肃省,622923,,3619.45,
2013.0,20407491,广河县,临夏回族自治州,甘肃省,622924,,3953.64,
2013.0,20407492,和政县,临夏回族自治州,甘肃省,622925,,3394.45,
2013.0,20407493,东乡族自治县,临夏回族自治州,甘肃省,622926,,2755.49,
2013.0,20407496,合作市,甘南藏族自治州,甘肃省,623001,,4164.37,
2013.0,20407497,临潭县,甘南藏族自治州,甘肃省,623021,,3718.78,
2013.0,20407498,卓尼县,甘南藏族自治州,甘肃省,623022,,3730.05,
2013.0,20407499,舟曲县,甘南藏族自治州,甘肃省,623023,,4089.39,
2013.0,20407500,迭部县,甘南藏族自治州,甘肃省,623024,,4105.36,
2013.0,20407501,玛曲县,甘南藏族自治州,甘肃省,623025,,5317.46,
2013.0,20407502,碌曲县,甘南藏族自治州,甘肃省,623026,,4919.09,
2013.0,20407503,夏河县,甘南藏族自治州,甘肃省,623027,,4175.32,
2013.0,20407337,盐池县,吴忠市,宁夏回族自治区,640323,17653.0,,6211.0
2013.0,20407338,同心县,吴忠市,宁夏回族自治区,640324,15774.0,,5457.0
2013.0,20407515,原州区,固原市,宁夏回族自治区,640402,19009.0,,5944.0
2013.0,20407516,西吉县,固原市,宁夏回族自治区,640422,17107.0,,5539.0
2013.0,20407517,隆德县,固原市,宁夏回族自治区,640423,15970.0,,5535.0
2013.0,20407518,泾源县,固原市,宁夏回族自治区,640424,17027.0,,5176.0
2013.0,20407519,彭阳县,固原市,宁夏回族自治区,640425,17128.0,,5807.0
2013.0,20407524,海原县,中卫市,宁夏回族自治区,640522,16223.0,,5138.0
2013.0,20406642,五指山市,,海南省,469001,17915.0,6650.0,
2013.0,20406651,临高县,,海南省,469024,19313.0,7517.0,
2013.0,20406564,琼中黎族苗族自治县,,海南省,469030,19395.0,6478.0,
2013.0,20406563,保亭黎族苗族自治县,,海南省,469029,19645.0,6443.0,
2013.0,20406652,白沙黎族自治县,,海南省,469025,19380.0,6701.0,
2013.0,20406570,万州区,重庆市,重庆市,500101,24223.53,8618.07,
2013.0,20406959,黔江区,重庆市,重庆市,500114,20444.48,7060.05,
2013.0,20406971,城口县,重庆市,重庆市,500229,17669.72,5842.86,
2013.0,20406972,丰都县,重庆市,重庆市,500230,19981.46,7860.98,
2013.0,20406974,武隆县,重庆市,重庆市,500232,22984.61,7633.26,
2013.0,20406977,云阳县,重庆市,重庆市,500235,17966.68,7235.83,
2013.0,20407051,奉节县,重庆市,重庆市,500236,18028.1,6745.71,
2013.0,20407052,巫山县,重庆市,重庆市,500237,19688.19,6264.72,
2013.0,20407053,巫溪县,重庆市,重庆市,500238,16375.07,5825.78,
2013.0,20407054,石柱土家族自治县,重庆市,重庆市,500240,21170.11,7765.33,
2013.0,20407055,秀山土家族苗族自治县,重庆市,重庆市,500241,21267.29,6646.81,
2013.0,20407056,酉阳土家族苗族自治县,重庆市,重庆市,500242,16836.06,5832.26,
2013.0,20407057,彭水苗族土家族自治县,重庆市,重庆市,500243,18532.29,6723.23,
2013.0,20407555,六枝特区,六盘水市,贵州省,520203,17680.0,5403.63,
2013.0,20407556,水城县,六盘水市,贵州省,520221,18001.0,5421.0,
2013.0,20407563,桐梓县,遵义市,贵州省,520322,18160.2,6719.91,
2013.0,20407639,正安县,遵义市,贵州省,520324,17528.96,5070.45,
2013.0,20407640,道真仡佬族苗族自治县,遵义市,贵州省,520325,17456.01,4833.0,
2013.0,20407641,务川仡佬族苗族自治县,遵义市,贵州省,520326,17396.0,4733.0,
2013.0,20407642,凤冈县,遵义市,贵州省,520327,18010.41,5873.23,
2013.0,20407645,习水县,遵义市,贵州省,520330,18323.7,5161.65,
2013.0,20407646,赤水市,遵义市,贵州省,520381,19213.47,7381.31,
2013.0,20407650,西秀区,安顺市,贵州省,520402,20515.6,7313.39,
2013.0,20407651,平坝县,安顺市,贵州省,520421,18590.28,6173.28,
2013.0,20407652,普定县,安顺市,贵州省,520422,18105.9,5448.38,
2013.0,20407653,镇宁布依族苗族自治县,安顺市,贵州省,520423,17902.04,5309.83,
2013.0,20407654,关岭布依族苗族自治县,安顺市,贵州省,520424,17779.56,5323.11,
2013.0,20407655,紫云苗族布依族自治县,安顺市,贵州省,520425,17489.12,5286.36,
2013.0,20407658,七星关区,毕节市,贵州省,520502,20905.03,5803.13,
2013.0,20407659,大方县,毕节市,贵州省,520521,18859.11,5683.69,
2013.0,20407660,黔西县,毕节市,贵州省,520522,19260.33,5684.45,
2013.0,20407662,织金县,毕节市,贵州省,520524,18756.43,5421.14,
2013.0,20406705,纳雍县,毕节市,贵州省,520525,18602.0,5295.0,
2013.0,20406706,威宁彝族回族苗族自治县,毕节市,贵州省,520526,18555.4,5596.21,
2013.0,20406707,赫章县,毕节市,贵州省,520527,18538.45,5295.13,
2013.0,20406710,碧江区,铜仁市,贵州省,520602,19623.16,7301.28,
2013.0,20406712,江口县,铜仁市,贵州省,520621,18218.18,5385.3,
2013.0,20406713,玉屏侗族自治县,铜仁市,贵州省,520622,18989.05,6982.25,
2013.0,20406714,石阡县,铜仁市,贵州省,520623,17613.16,5253.32,
2013.0,20406715,思南县,铜仁市,贵州省,520624,17719.07,5012.19,
2013.0,20406716,印江土家族苗族自治县,铜仁市,贵州省,520625,17631.61,5113.18,
2013.0,20406717,德江县,铜仁市,贵州省,520626,17670.42,4783.27,
2013.0,20406718,沿河土家族自治县,铜仁市,贵州省,520627,17895.33,5048.49,
2013.0,20406719,松桃苗族自治县,铜仁市,贵州省,520628,17606.25,4995.28,
2013.0,20406722,兴仁县,黔西南布依族苗族自治州,贵州省,522322,19222.34,5733.49,
2013.0,20406723,普安县,黔西南布依族苗族自治州,贵州省,522323,18370.26,5003.23,
2013.0,20406724,晴隆县,黔西南布依族苗族自治州,贵州省,522324,18100.0,4763.0,
2013.0,20406725,贞丰县,黔西南布依族苗族自治州,贵州省,522325,18608.92,5447.33,
2013.0,20406726,望谟县,黔西南布依族苗族自治州,贵州省,522326,17806.85,4397.35,
2013.0,20406727,册亨县,黔西南布依族苗族自治州,贵州省,522327,17919.09,4636.79,
2013.0,20406728,安龙县,黔西南布依族苗族自治州,贵州省,522328,18390.28,5347.37,
2013.0,20406803,黄平县,黔东南苗族侗族自治州,贵州省,522622,18971.09,5049.21,
2013.0,20406804,施秉县,黔东南苗族侗族自治州,贵州省,522623,19014.11,5736.54,
2013.0,20406805,三穗县,黔东南苗族侗族自治州,贵州省,522624,19081.49,5389.25,
2013.0,20406806,镇远县,黔东南苗族侗族自治州,贵州省,522625,19438.01,5573.07,
2013.0,20406807,岑巩县,黔东南苗族侗族自治州,贵州省,522626,19001.0,5365.0,
2013.0,20406808,天柱县,黔东南苗族侗族自治州,贵州省,522627,19035.43,5601.01,
2013.0,20406809,锦屏县,黔东南苗族侗族自治州,贵州省,522628,18920.63,4944.01,
2013.0,20406810,剑河县,黔东南苗族侗族自治州,贵州省,522629,18939.22,5071.27,
2013.0,20406811,台江县,黔东南苗族侗族自治州,贵州省,522630,18892.25,4839.38,
2013.0,20406812,黎平县,黔东南苗族侗族自治州,贵州省,522631,18990.02,5201.31,
2013.0,20406813,榕江县,黔东南苗族侗族自治州,贵州省,522632,18960.38,5035.3,
2013.0,20406814,从江县,黔东南苗族侗族自治州,贵州省,522633,18951.05,5364.27,
2013.0,20406815,雷山县,黔东南苗族侗族自治州,贵州省,522634,18884.0,5298.85,
2013.0,20406816,麻江县,黔东南苗族侗族自治州,贵州省,522635,18983.36,5112.46,
2013.0,20406817,丹寨县,黔东南苗族侗族自治州,贵州省,522636,18906.0,5070.0,
2013.0,20406821,荔波县,黔南布依族苗族自治州,贵州省,522722,19215.0,5933.6,
2013.0,20406822,贵定县,黔南布依族苗族自治州,贵州省,522723,18784.0,6189.64,
2013.0,20406823,瓮安县,黔南布依族苗族自治州,贵州省,522725,20017.36,6491.81,
2013.0,20406824,独山县,黔南布依族苗族自治州,贵州省,522726,19173.06,5988.88,
2013.0,20406978,平塘县,黔南布依族苗族自治州,贵州省,522727,18672.28,5727.61,
2013.0,20406979,罗甸县,黔南布依族苗族自治州,贵州省,522728,18815.21,6165.71,
2013.0,20406980,长顺县,黔南布依族苗族自治州,贵州省,522729,18525.43,5825.59,
2013.0,20406981,龙里县,黔南布依族苗族自治州,贵州省,522730,20008.1,6407.69,
2013.0,20406982,惠水县,黔南布依族苗族自治州,贵州省,522731,19501.97,6255.97,
2013.0,20406983,三都水族自治县,黔南布依族苗族自治州,贵州省,522732,18423.89,5750.69,
2013.0,20404317,娄烦县,太原市,山西省,140123,15754.23,4602.49,
2013.0,20404325,阳高县,大同市,山西省,140221,15759.97,5185.57,
2013.0,20404326,天镇县,大同市,山西省,140222,16340.74,4735.13,
2013.0,20404327,广灵县,大同市,山西省,140223,16310.91,4982.38,
2013.0,20404328,灵丘县,大同市,山西省,140224,19843.59,5194.61,
2013.0,20404329,浑源县,大同市,山西省,140225,16616.99,5142.66,
2013.0,20404331,大同县,大同市,山西省,140227,14883.39,6364.13,
2013.0,20404466,平顺县,长治市,山西省,140425,16953.89,4155.01,
2013.0,20404468,壶关县,长治市,山西省,140427,16720.0,4005.42,
2013.0,20404470,武乡县,长治市,山西省,140429,17298.6,4475.9,
2013.0,20404253,右玉县,朔州市,山西省,140623,17252.4,5211.8,
2013.0,20404259,左权县,晋中市,山西省,140722,19560.54,3698.75,
2013.0,20404260,和顺县,晋中市,山西省,140723,17787.11,4347.05,
2013.0,20404157,平陆县,运城市,山西省,140829,16780.23,4745.44,
2013.0,20404165,五台县,忻州市,山西省,140922,18885.95,4555.17,
2013.0,20404166,代县,忻州市,山西省,140923,19250.39,4097.84,
2013.0,20404167,繁峙县,忻州市,山西省,140924,20980.98,5381.1,
2013.0,20404168,宁武县,忻州市,山西省,140925,17421.46,3777.28,
2013.0,20404169,静乐县,忻州市,山西省,140926,16417.92,4566.26,
2013.0,20404170,神池县,忻州市,山西省,140927,16754.26,5352.59,
2013.0,20404171,五寨县,忻州市,山西省,140928,17479.6,5121.0,
2013.0,20404172,岢岚县,忻州市,山西省,140929,19135.29,4541.14,
2013.0,20404173,河曲县,忻州市,山西省,140930,19497.0,4534.93,
2013.0,20404174,保德县,忻州市,山西省,140931,21085.43,5107.56,
2013.0,20404225,偏关县,忻州市,山西省,140932,16161.46,4753.38,
2013.0,20404237,吉县,临汾市,山西省,141028,14633.98,3561.63,
2013.0,20404239,大宁县,临汾市,山西省,141030,14325.93,2249.0,
2013.0,20404240,隰县,临汾市,山西省,141031,17045.47,3937.38,
2013.0,20404241,永和县,临汾市,山西省,141032,15495.48,2462.0,
2013.0,20404342,汾西县,临汾市,山西省,141034,18624.9,2670.48,
2013.0,20404350,兴县,吕梁市,山西省,141123,15935.84,3230.17,
2013.0,20404351,临县,吕梁市,山西省,141124,13131.23,3487.97,
2013.0,20404353,石楼县,吕梁市,山西省,141126,10991.1,2363.32,
2013.0,20404354,岚县,吕梁市,山西省,141127,14906.33,3721.18,
2013.0,20404355,方山县,吕梁市,山西省,141128,15909.64,3339.84,
2013.0,20404356,中阳县,吕梁市,山西省,141129,16455.0,4870.29,
2013.0,20405787,兰考县,开封市,河南省,410225,16538.0,6756.0,
2013.0,20405798,栾川县,洛阳市,河南省,410324,21041.0,7317.0,
2013.0,20405799,嵩县,洛阳市,河南省,410325,19817.0,7323.0,
2013.0,20405800,汝阳县,洛阳市,河南省,410326,18421.0,6653.0,
2013.0,20405801,宜阳县,洛阳市,河南省,410327,19566.0,6869.0,
2013.0,20405802,洛宁县,洛阳市,河南省,410328,18970.0,6644.0,
2013.0,20405813,鲁山县,平顶山市,河南省,410423,15512.0,5714.0,
2013.0,20405825,滑县,安阳市,河南省,410526,17588.0,6839.0,
2013.0,20405970,封丘县,新乡市,河南省,410727,15810.0,6601.0,
2013.0,20405991,范县,濮阳市,河南省,410926,14891.0,6081.0,
2013.0,20405992,台前县,濮阳市,河南省,410927,14491.0,5722.0,
2013.0,20406113,卢氏县,三门峡市,河南省,411224,18709.0,5866.0,
2013.0,20406120,南召县,南阳市,河南省,411321,18871.0,6701.0,
2013.0,20406123,镇平县,南阳市,河南省,411324,19352.0,9060.0,
2013.0,20406124,内乡县,南阳市,河南省,411325,19845.0,8410.0,
2013.0,20406125,淅川县,南阳市,河南省,411326,20581.0,7259.0,
2013.0,20406126,社旗县,南阳市,河南省,411327,17831.0,6793.0,
2013.0,20406129,桐柏县,南阳市,河南省,411330,19073.0,6420.0,
2013.0,20406011,民权县,商丘市,河南省,411421,17745.0,6689.0,
2013.0,20406012,睢县,商丘市,河南省,411422,18077.0,6635.0,
2013.0,20406013,宁陵县,商丘市,河南省,411423,16096.0,6268.0,
2013.0,20405906,柘城县,商丘市,河南省,411424,17092.0,6889.0,
2013.0,20405907,虞城县,商丘市,河南省,411425,18611.0,7090.0,
2013.0,20405915,光山县,信阳市,河南省,411522,18518.0,7940.0,
2013.0,20405916,新县,信阳市,河南省,411523,18512.0,7946.0,
2013.0,20405917,商城县,信阳市,河南省,411524,18516.0,7704.0,
2013.0,20405918,固始县,信阳市,河南省,411525,18442.0,8121.0,
2013.0,20405919,潢川县,信阳市,河南省,411526,18730.0,8702.0,
2013.0,20405920,淮滨县,信阳市,河南省,411527,17903.0,6725.0,
2013.0,20405927,商水县,周口市,河南省,411623,17367.0,6512.0,
2013.0,20405928,沈丘县,周口市,河南省,411624,17326.0,6474.0,
2013.0,20405929,郸城县,周口市,河南省,411625,17725.0,6987.0,
2013.0,20405930,淮阳县,周口市,河南省,411626,17412.0,6352.0,
2013.0,20405931,太康县,周口市,河南省,411627,16992.0,6903.0,
2013.0,20405938,上蔡县,驻马店市,河南省,411722,17808.0,7125.0,
2013.0,20405939,平舆县,驻马店市,河南省,411723,18178.0,7439.0,
2013.0,20405941,确山县,驻马店市,河南省,411725,17914.0,7310.0,
2013.0,20405945,新蔡县,驻马店市,河南省,411729,17055.0,7148.0,
2013.0,20406430,隆安县,南宁市,广西壮族自治区,450123,19332.0,6008.0,
2013.0,20406655,马山县,南宁市,广西壮族自治区,450124,19274.0,5497.0,
2013.0,20406656,上林县,南宁市,广西壮族自治区,450125,18714.0,5748.0,
2013.0,20406668,融安县,柳州市,广西壮族自治区,450224,20426.0,7403.0,
2013.0,20406669,融水苗族自治县,柳州市,广西壮族自治区,450225,21091.0,5280.0,
2013.0,20406670,三江侗族自治县,柳州市,广西壮族自治区,450226,20252.0,5420.0,
2013.0,20406436,龙胜各族自治县,桂林市,广西壮族自治区,450328,23526.0,5260.0,
2013.0,20406437,资源县,桂林市,广西壮族自治区,450329,21701.0,6548.0,
2013.0,20406585,田阳县,百色市,广西壮族自治区,451021,22084.0,6501.0,
2013.0,20406586,田东县,百色市,广西壮族自治区,451022,24366.0,7324.0,
2013.0,20406588,德保县,百色市,广西壮族自治区,451024,23799.0,4988.0,
2013.0,20406589,靖西县,百色市,广西壮族自治区,451025,18356.0,4786.0,
2013.0,20406590,那坡县,百色市,广西壮族自治区,451026,16456.0,4025.0,
2013.0,20406591,凌云县,百色市,广西壮族自治区,451027,20173.0,4288.0,
2013.0,20406592,乐业县,百色市,广西壮族自治区,451028,20871.0,4280.0,
2013.0,20406593,田林县,百色市,广西壮族自治区,451029,19941.0,4954.0,
2013.0,20406594,西林县,百色市,广西壮族自治区,451030,17543.0,4689.0,
2013.0,20406595,隆林各族自治县,百色市,广西壮族自治区,451031,21772.0,4413.0,
2013.0,20406599,昭平县,贺州市,广西壮族自治区,451121,20738.0,6198.0,
2013.0,20406601,富川瑶族自治县,贺州市,广西壮族自治区,451123,20265.0,6079.0,
