SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,Loan,Deposit,SavingsDeposit
2014.0,20407338,同心县,吴忠市,宁夏回族自治区,640324,44.34,74.97,34.49
2014.0,20407515,原州区,固原市,宁夏回族自治区,640402,112.14,135.67,77.08
2014.0,20407516,西吉县,固原市,宁夏回族自治区,640422,25.26,61.07,30.88
2014.0,20407517,隆德县,固原市,宁夏回族自治区,640423,18.57,37.44,24.26
2014.0,20407518,泾源县,固原市,宁夏回族自治区,640424,11.79,25.23,12.62
2014.0,20407519,彭阳县,固原市,宁夏回族自治区,640425,19.66,44.78,21.09
2014.0,20407524,海原县,中卫市,宁夏回族自治区,640522,19.95,53.75,25.55
2014.0,20407247,叙永县,泸州市,四川省,510524,49.2,95.6,69.83
2014.0,20407248,古蔺县,泸州市,四川省,510525,75.61,89.44,53.47
2014.0,20407265,北川羌族自治县,绵阳市,四川省,510726,85.61,93.41,48.37
2014.0,20407266,平武县,绵阳市,四川省,510727,56.83,65.53,30.28
2014.0,20407343,昭化区,广元市,四川省,510811,27.44,50.56,
2014.0,20407344,朝天区,广元市,四川省,510812,23.66,33.12,
2014.0,20407345,旺苍县,广元市,四川省,510821,37.91,107.11,81.45
2014.0,20407346,青川县,广元市,四川省,510822,38.52,75.76,37.4
2014.0,20407347,剑阁县,广元市,四川省,510823,46.6,131.32,99.19
2014.0,20407348,苍溪县,广元市,四川省,510824,80.32,200.51,145.68
2014.0,20406694,沐川县,乐山市,四川省,511129,34.13,45.14,36.76
2014.0,20406696,马边彝族自治县,乐山市,四川省,511133,22.8,35.37,23.75
2014.0,20406506,嘉陵区,南充市,四川省,511304,89.21,147.83,
2014.0,20406507,南部县,南充市,四川省,511321,92.36,232.98,185.69
2014.0,20406510,仪陇县,南充市,四川省,511324,78.84,218.15,153.37
2014.0,20406512,阆中市,南充市,四川省,511381,114.27,216.67,172.61
2014.0,20406532,屏山县,宜宾市,四川省,511529,30.55,78.54,43.61
2014.0,20406535,广安区,广安市,四川省,511602,219.65,492.07,
2014.0,20406544,宣汉县,达州市,四川省,511722,92.84,227.7,186.86
2014.0,20406548,万源市,达州市,四川省,511781,57.41,109.67,73.98
2014.0,20406561,巴州区,巴中市,四川省,511902,163.03,374.33,
2014.0,20407358,通江县,巴中市,四川省,511921,49.7,113.68,94.94
2014.0,20407359,南江县,巴中市,四川省,511922,58.45,147.52,114.92
2014.0,20407360,平昌县,巴中市,四川省,511923,65.91,130.51,113.51
2014.0,20407442,汶川县,阿坝藏族羌族自治州,四川省,513221,28.82,70.42,27.19
2014.0,20407443,理县,阿坝藏族羌族自治州,四川省,513222,16.97,23.98,8.42
2014.0,20407444,茂县,阿坝藏族羌族自治州,四川省,513223,21.07,38.92,23.95
2014.0,20407445,松潘县,阿坝藏族羌族自治州,四川省,513224,14.83,26.97,12.11
2014.0,20407446,九寨沟县,阿坝藏族羌族自治州,四川省,513225,33.94,42.1,18.03
2014.0,20407447,金川县,阿坝藏族羌族自治州,四川省,513226,5.22,25.08,10.38
2014.0,20407448,小金县,阿坝藏族羌族自治州,四川省,513227,17.06,28.74,12.95
2014.0,20407449,黑水县,阿坝藏族羌族自治州,四川省,513228,14.75,24.36,9.49
2014.0,20407451,壤塘县,阿坝藏族羌族自治州,四川省,513230,1.59,15.28,3.62
2014.0,20407452,阿坝县,阿坝藏族羌族自治州,四川省,513231,3.53,16.48,6.9
2014.0,20407453,若尔盖县,阿坝藏族羌族自治州,四川省,513232,7.0,20.79,7.62
2014.0,20407454,红原县,阿坝藏族羌族自治州,四川省,513233,9.3,15.79,4.74
2014.0,20407457,泸定县,甘孜藏族自治州,四川省,513322,25.98,44.58,27.45
2014.0,20406999,丹巴县,甘孜藏族自治州,四川省,513323,21.45,24.56,11.44
2014.0,20407000,九龙县,甘孜藏族自治州,四川省,513324,19.96,20.56,8.57
2014.0,20407001,雅江县,甘孜藏族自治州,四川省,513325,6.26,20.82,5.42
2014.0,20407076,道孚县,甘孜藏族自治州,四川省,513326,1.56,11.73,4.52
2014.0,20407077,炉霍县,甘孜藏族自治州,四川省,513327,1.76,15.34,6.61
2014.0,20407078,甘孜县,甘孜藏族自治州,四川省,513328,1.49,17.24,7.02
2014.0,20407079,新龙县,甘孜藏族自治州,四川省,513329,0.78,13.75,3.5
2014.0,20407080,德格县,甘孜藏族自治州,四川省,513330,1.15,15.99,4.07
2014.0,20407081,白玉县,甘孜藏族自治州,四川省,513331,2.46,16.78,3.96
2014.0,20407082,石渠县,甘孜藏族自治州,四川省,513332,3.07,16.1,4.1
2014.0,20407083,色达县,甘孜藏族自治州,四川省,513333,1.7,18.63,8.66
2014.0,20407084,理塘县,甘孜藏族自治州,四川省,513334,2.79,20.05,6.06
2014.0,20407085,巴塘县,甘孜藏族自治州,四川省,513335,2.99,17.37,7.62
2014.0,20407086,乡城县,甘孜藏族自治州,四川省,513336,10.29,11.52,4.04
2014.0,20407087,稻城县,甘孜藏族自治州,四川省,513337,4.22,18.3,4.61
2014.0,20407088,得荣县,甘孜藏族自治州,四川省,513338,1.44,15.21,3.76
2014.0,20407091,木里藏族自治县,凉山彝族自治州,四川省,513422,37.25,42.39,12.73
2014.0,20407092,盐源县,凉山彝族自治州,四川省,513423,18.61,68.11,25.7
2014.0,20407097,普格县,凉山彝族自治州,四川省,513428,5.83,30.21,11.65
2014.0,20407458,布拖县,凉山彝族自治州,四川省,513429,2.23,24.41,11.36
2014.0,20407459,金阳县,凉山彝族自治州,四川省,513430,3.48,26.2,8.43
2014.0,20407460,昭觉县,凉山彝族自治州,四川省,513431,4.69,31.79,15.23
2014.0,20407461,喜德县,凉山彝族自治州,四川省,513432,3.27,28.83,11.35
2014.0,20407463,越西县,凉山彝族自治州,四川省,513434,9.72,44.36,25.12
2014.0,20407464,甘洛县,凉山彝族自治州,四川省,513435,6.29,36.16,17.2
2014.0,20407465,美姑县,凉山彝族自治州,四川省,513436,4.86,29.34,11.14
2014.0,20407539,雷波县,凉山彝族自治州,四川省,513437,10.41,48.32,23.74
2014.0,20404715,行唐县,石家庄市,河北省,130125,36.81,,93.53
2014.0,20404716,灵寿县,石家庄市,河北省,130126,33.41,,76.01
2014.0,20404508,赞皇县,石家庄市,河北省,130129,30.26,,49.21
2014.0,20404510,平山县,石家庄市,河北省,130131,51.82,,121.63
2014.0,20404451,承德县,承德市,河北省,130821,74.99,,95.52
2014.0,20404454,滦平县,承德市,河北省,130824,81.48,,79.69
2014.0,20404455,隆化县,承德市,河北省,130825,66.81,,81.09
2014.0,20404456,丰宁满族自治县,承德市,河北省,130826,74.52,,82.09
2014.0,20404458,围场满族蒙古族自治县,承德市,河北省,130828,73.06,,84.72
2014.0,20404593,张北县,张家口市,河北省,130722,106.37,,56.76
2014.0,20404594,康保县,张家口市,河北省,130723,16.5,,24.07
2014.0,20404595,沽源县,张家口市,河北省,130724,22.6,,27.85
2014.0,20404596,尚义县,张家口市,河北省,130725,16.94,,23.75
2014.0,20404597,蔚县,张家口市,河北省,130726,68.12,,119.54
2014.0,20404598,阳原县,张家口市,河北省,130727,53.3,,54.44
2014.0,20404599,怀安县,张家口市,河北省,130728,34.58,,52.33
2014.0,20404603,赤城县,张家口市,河北省,130732,54.5,,61.4
2014.0,20404513,青龙满族自治县,秦皇岛市,河北省,130321,60.86,,97.87
2014.0,20404566,涞水县,保定市,河北省,130623,48.48,,82.43
2014.0,20404567,阜平县,保定市,河北省,130624,21.7,,48.32
2014.0,20404570,唐县,保定市,河北省,130627,57.15,,125.15
2014.0,20404573,涞源县,保定市,河北省,130630,41.79,,58.01
2014.0,20404574,望都县,保定市,河北省,130631,34.3,,66.61
2014.0,20404576,易县,保定市,河北省,130633,46.2,,115.85
2014.0,20404577,曲阳县,保定市,河北省,130634,31.59,,83.73
2014.0,20404579,顺平县,保定市,河北省,130636,25.44,,61.75
2014.0,20404270,海兴县,沧州市,河北省,130924,17.82,,39.58
2014.0,20404271,盐山县,沧州市,河北省,130925,62.31,,75.68
2014.0,20404273,南皮县,沧州市,河北省,130927,37.18,,76.4
2014.0,20404297,武邑县,衡水市,河北省,131122,52.32,,82.11
2014.0,20404298,武强县,衡水市,河北省,131123,30.97,,54.49
2014.0,20404299,饶阳县,衡水市,河北省,131124,27.61,,69.22
2014.0,20404303,阜城县,衡水市,河北省,131128,39.95,,91.38
2014.0,20404543,临城县,邢台市,河北省,130522,23.07,,60.62
2014.0,20404550,巨鹿县,邢台市,河北省,130529,41.68,,76.29
2014.0,20404551,新河县,邢台市,河北省,130530,22.92,,40.88
2014.0,20404552,广宗县,邢台市,河北省,130531,15.24,,37.23
2014.0,20404553,平乡县,邢台市,河北省,130532,27.93,,62.97
2014.0,20404554,威县,邢台市,河北省,130533,39.63,,83.17
2014.0,20404526,大名县,邯郸市,河北省,130425,70.06,,82.9
2014.0,20404535,魏县,邯郸市,河北省,130434,45.97,,80.38
2014.0,20406894,麦积区,天水市,甘肃省,620503,,,117.78
2014.0,20406779,永登县,兰州市,甘肃省,620121,81.18,,79.58
2014.0,20406876,皋兰县,兰州市,甘肃省,620122,60.06,,54.92
2014.0,20406877,榆中县,兰州市,甘肃省,620123,96.09,,107.5
2014.0,20406888,靖远县,白银市,甘肃省,620421,43.9,,47.05
2014.0,20406889,会宁县,白银市,甘肃省,620422,47.47,,53.66
2014.0,20406890,景泰县,白银市,甘肃省,620423,54.13,,36.68
2014.0,20406895,清水县,天水市,甘肃省,620521,25.24,,29.65
2014.0,20406896,秦安县,天水市,甘肃省,620522,51.34,,71.94
2014.0,20406897,甘谷县,天水市,甘肃省,620523,32.42,,64.56
2014.0,20406898,武山县,天水市,甘肃省,620524,30.31,,44.32
2014.0,20406899,张家川回族自治县,天水市,甘肃省,620525,12.66,,30.72
2014.0,20406928,古浪县,武威市,甘肃省,620622,47.34,,47.33
2014.0,20406929,天祝藏族自治县,武威市,甘肃省,620623,43.99,,35.16
2014.0,20406940,崆峒区,平凉市,甘肃省,620802,181.39,,140.67
2014.0,20406941,泾川县,平凉市,甘肃省,620821,42.3,,58.05
2014.0,20406942,灵台县,平凉市,甘肃省,620822,24.78,,35.84
2014.0,20406945,庄浪县,平凉市,甘肃省,620825,30.89,,46.43
2014.0,20406946,静宁县,平凉市,甘肃省,620826,44.29,,48.2
2014.0,20407113,庆城县,庆阳市,甘肃省,621021,45.72,,55.67
2014.0,20407114,环县,庆阳市,甘肃省,621022,38.28,,32.75
2014.0,20407115,华池县,庆阳市,甘肃省,621023,18.03,,21.76
2014.0,20407116,合水县,庆阳市,甘肃省,621024,27.01,,28.23
2014.0,20407117,正宁县,庆阳市,甘肃省,621025,21.97,,41.52
2014.0,20407118,宁县,庆阳市,甘肃省,621026,48.19,,66.95
2014.0,20407119,镇原县,庆阳市,甘肃省,621027,43.88,,58.85
2014.0,20407122,安定区,定西市,甘肃省,621102,139.3,,93.27
2014.0,20407123,通渭县,定西市,甘肃省,621121,37.36,,30.01
2014.0,20407197,陇西县,定西市,甘肃省,621122,101.1,,68.4
2014.0,20407198,渭源县,定西市,甘肃省,621123,30.52,,31.55
2014.0,20407199,临洮县,定西市,甘肃省,621124,66.96,,83.96
2014.0,20407200,漳县,定西市,甘肃省,621125,15.8,,16.73
2014.0,20407201,岷县,定西市,甘肃省,621126,41.67,,38.22
2014.0,20407204,武都区,陇南市,甘肃省,621202,135.97,,92.34
2014.0,20407304,成县,陇南市,甘肃省,621221,39.09,,55.41
2014.0,20407405,文县,陇南市,甘肃省,621222,40.69,,29.74
2014.0,20407406,宕昌县,陇南市,甘肃省,621223,19.74,,29.28
2014.0,20407407,康县,陇南市,甘肃省,621224,22.41,,24.37
2014.0,20407408,西和县,陇南市,甘肃省,621225,29.8,,51.23
2014.0,20407409,礼县,陇南市,甘肃省,621226,32.0,,53.67
2014.0,20407410,徽县,陇南市,甘肃省,621227,45.37,,39.63
2014.0,20407411,两当县,陇南市,甘肃省,621228,11.45,,9.32
2014.0,20407414,临夏县,临夏回族自治州,甘肃省,622921,25.23,,27.52
2014.0,20407415,康乐县,临夏回族自治州,甘肃省,622922,21.07,,19.25
2014.0,20407416,永靖县,临夏回族自治州,甘肃省,622923,54.26,,39.47
2014.0,20407491,广河县,临夏回族自治州,甘肃省,622924,26.27,,17.89
2014.0,20407492,和政县,临夏回族自治州,甘肃省,622925,17.0,,18.54
2014.0,20407493,东乡族自治县,临夏回族自治州,甘肃省,622926,19.28,,14.47
2014.0,20407494,积石山保安族东乡族撒拉族自治县,临夏回族自治州,甘肃省,622927,17.7,,15.09
2014.0,20407496,合作市,甘南藏族自治州,甘肃省,623001,49.0,,30.4
2014.0,20407497,临潭县,甘南藏族自治州,甘肃省,623021,17.06,,17.14
2014.0,20407498,卓尼县,甘南藏族自治州,甘肃省,623022,15.89,,11.24
2014.0,20407499,舟曲县,甘南藏族自治州,甘肃省,623023,23.97,,27.5
2014.0,20407500,迭部县,甘南藏族自治州,甘肃省,623024,17.41,,10.47
2014.0,20407501,玛曲县,甘南藏族自治州,甘肃省,623025,9.0,,6.82
2014.0,20407502,碌曲县,甘南藏族自治州,甘肃省,623026,7.12,,4.29
2014.0,20407503,夏河县,甘南藏族自治州,甘肃省,623027,10.58,,9.79
2014.0,20405284,太湖县,安庆市,安徽省,340825,51.99,,76.63
2014.0,20405285,宿松县,安庆市,安徽省,340826,74.09,,118.18
2014.0,20405286,望江县,安庆市,安徽省,340827,63.49,,108.77
2014.0,20405287,岳西县,安庆市,安徽省,340828,53.01,,58.59
2014.0,20405313,临泉县,阜阳市,安徽省,341221,83.28,,235.34
2014.0,20405315,阜南县,阜阳市,安徽省,341225,77.91,,168.56
2014.0,20405316,颍上县,阜阳市,安徽省,341226,94.18,,170.37
2014.0,20405321,砀山县,宿州市,安徽省,341321,59.3,,134.96
2014.0,20405322,萧县,宿州市,安徽省,341322,71.98,,169.12
2014.0,20405323,灵璧县,宿州市,安徽省,341323,53.02,,130.8
2014.0,20405324,泗县,宿州市,安徽省,341324,57.85,,87.86
2014.0,20405330,霍邱县,六安市,安徽省,341522,129.5,,156.8
2014.0,20405331,舒城县,六安市,安徽省,341523,138.12,,168.35
2014.0,20405332,金寨县,六安市,安徽省,341524,86.2,,92.89
2014.0,20405339,利辛县,亳州市,安徽省,341623,82.21,,165.07
2014.0,20405344,石台县,池州市,安徽省,341722,17.83,,26.91
2014.0,20404317,娄烦县,太原市,山西省,140123,12.53,,25.54
2014.0,20404325,阳高县,大同市,山西省,140221,24.87,,49.27
2014.0,20404326,天镇县,大同市,山西省,140222,19.67,,42.65
2014.0,20404327,广灵县,大同市,山西省,140223,17.31,,36.65
2014.0,20404328,灵丘县,大同市,山西省,140224,19.02,,57.71
2014.0,20404466,平顺县,长治市,山西省,140425,18.32,,23.69
2014.0,20404468,壶关县,长治市,山西省,140427,27.24,,50.4
2014.0,20404470,武乡县,长治市,山西省,140429,63.14,,42.21
2014.0,20404253,右玉县,朔州市,山西省,140623,20.65,,34.37
2014.0,20404259,左权县,晋中市,山西省,140722,43.58,,59.61
2014.0,20404260,和顺县,晋中市,山西省,140723,21.67,,51.31
2014.0,20404157,平陆县,运城市,山西省,140829,15.08,,49.12
2014.0,20404165,五台县,忻州市,山西省,140922,68.74,,94.99
2014.0,20404166,代县,忻州市,山西省,140923,42.71,,98.28
2014.0,20404167,繁峙县,忻州市,山西省,140924,32.52,,72.95
2014.0,20404168,宁武县,忻州市,山西省,140925,42.68,,64.69
2014.0,20404169,静乐县,忻州市,山西省,140926,8.05,,23.88
2014.0,20404170,神池县,忻州市,山西省,140927,5.53,,27.81
2014.0,20404171,五寨县,忻州市,山西省,140928,43.49,,39.64
2014.0,20404172,岢岚县,忻州市,山西省,140929,6.94,,22.61
2014.0,20404173,河曲县,忻州市,山西省,140930,31.57,,71.49
2014.0,20404174,保德县,忻州市,山西省,140931,29.11,,59.11
2014.0,20404225,偏关县,忻州市,山西省,140932,9.32,,33.11
2014.0,20404237,吉县,临汾市,山西省,141028,10.6,,17.54
2014.0,20404239,大宁县,临汾市,山西省,141030,4.67,,7.99
2014.0,20404240,隰县,临汾市,山西省,141031,14.33,,18.8
2014.0,20404241,永和县,临汾市,山西省,141032,4.11,,7.32
2014.0,20404342,汾西县,临汾市,山西省,141034,1.76,,16.12
2014.0,20404350,兴县,吕梁市,山西省,141123,46.5,,41.45
2014.0,20404351,临县,吕梁市,山西省,141124,52.24,,52.4
2014.0,20404353,石楼县,吕梁市,山西省,141126,14.77,,14.73
2014.0,20404354,岚县,吕梁市,山西省,141127,20.03,,32.56
2014.0,20404355,方山县,吕梁市,山西省,141128,11.49,,19.73
2014.0,20404356,中阳县,吕梁市,山西省,141129,51.82,,53.5
2014.0,20404812,延寿县,哈尔滨市,黑龙江省,230129,26.49,,33.1
2014.0,20404880,龙江县,齐齐哈尔市,黑龙江省,230221,67.54,,47.41
2014.0,20404882,泰来县,齐齐哈尔市,黑龙江省,230224,27.19,,30.42
2014.0,20404883,甘南县,齐齐哈尔市,黑龙江省,230225,49.58,,47.45
2014.0,20404983,富裕县,齐齐哈尔市,黑龙江省,230227,30.13,,39.8
2014.0,20404985,克东县,齐齐哈尔市,黑龙江省,230230,23.65,,27.95
2014.0,20404986,拜泉县,齐齐哈尔市,黑龙江省,230231,34.95,,41.4
2014.0,20405113,绥滨县,鹤岗市,黑龙江省,230422,26.64,,34.56
2014.0,20405123,饶河县,双鸭山市,黑龙江省,230524,21.6,,31.25
2014.0,20405002,林甸县,大庆市,黑龙江省,230623,67.29,,37.8
2014.0,20404906,桦南县,佳木斯市,黑龙江省,230822,24.62,,49.91
2014.0,20404907,桦川县,佳木斯市,黑龙江省,230826,81.69,,27.64
2014.0,20404908,汤原县,佳木斯市,黑龙江省,230828,28.85,,38.87
2014.0,20404910,同江市,佳木斯市,黑龙江省,230881,50.23,,26.98
2014.0,20404941,望奎县,绥化市,黑龙江省,231221,27.66,,48.64
2014.0,20404942,兰西县,绥化市,黑龙江省,231222,28.62,,43.23
2014.0,20404943,青冈县,绥化市,黑龙江省,231223,26.62,,42.99
2014.0,20404945,明水县,绥化市,黑龙江省,231225,20.29,,27.79
2014.0,20404949,海伦市,绥化市,黑龙江省,231283,82.98,,75.43
2014.0,20406917,乌什县,阿克苏地区,新疆维吾尔自治区,652927,14.63,,14.15
2014.0,20406919,柯坪县,阿克苏地区,新疆维吾尔自治区,652929,3.77,,3.58
2014.0,20406921,阿图什市,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653001,30.13,,35.94
2014.0,20406922,阿克陶县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653022,16.75,,12.41
2014.0,20406923,阿合奇县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653023,7.44,,4.36
2014.0,20406924,乌恰县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653024,6.28,,5.4
2014.0,20407205,喀什市,喀什地区,新疆维吾尔自治区,653101,204.98,,152.27
2014.0,20407206,疏附县,喀什地区,新疆维吾尔自治区,653121,15.98,,16.06
2014.0,20407207,疏勒县,喀什地区,新疆维吾尔自治区,653122,23.08,,27.46
2014.0,20407208,英吉沙县,喀什地区,新疆维吾尔自治区,653123,11.46,,12.51
2014.0,20407209,泽普县,喀什地区,新疆维吾尔自治区,653124,18.5,,34.05
2014.0,20407210,莎车县,喀什地区,新疆维吾尔自治区,653125,50.47,,55.58
2014.0,20407211,叶城县,喀什地区,新疆维吾尔自治区,653126,25.66,,36.63
2014.0,20407212,麦盖提县,喀什地区,新疆维吾尔自治区,653127,21.67,,25.12
